x,y
1.9914897930692796,2.189575867777541
3.129654475345426,1.9788714241696788
1.5220274997536114,1.8270091121503067
1.7682020126769529,2.240740736886731
1.2296014927776877,2.031630997100166
2.078253268982688,2.1160905181001377
1.7013419655173188,1.8810391351319966
1.287969545508734,1.753340058318903
1.728569261991641,2.2080250231307126
1.4219087840890436,2.3905990508549966
2.7472422722456846,0.9650074874932337
2.2131293653890505,2.3384540175151227
1.6812814872238855,1.8013640928356012
1.9335597112065221,1.8511045602991358
1.845493515476439,1.1619980968350117
2.57616578239156,2.5398092960184107
1.5933178703978985,1.266787836098743
2.260532438226379,1.7121060150934668
2.07097658166039,1.8403357914274525
2.3457693755350935,2.347374571828003
1.6372013107682077,1.3083180223024722
1.2085308013324592,2.3051896895536026
1.4055703711079857,1.7465918228506563
1.701842980774746,1.9737163518652268
1.0318600970767466,2.0943892983969143
2.261945511917103,2.044211043522331
1.844556914150764,2.0487000831343916
2.199523172820065,0.6137036217866749
2.977956154125347,2.195046661343963
1.67379570880649,1.8045233124061995
2.2468708886745943,1.9419480304828167
0.9846577661092528,3.0322464306796597
1.9447296713837636,2.5100863558579
1.6539750761078045,2.768188527122899
2.14317184444614,2.3044219172377254
1.4773733169265226,2.6055726448413505
2.344909082267394,2.650923114782499
1.6859562201792104,1.759486440769606
3.151958348841971,1.4699920886392264
1.9320251496608396,2.5684456813013474
2.0488624838574276,2.2914768398766467
1.8002754853685623,2.1850279439237594
1.3467365741323416,2.829065339809094
1.940917977435715,1.6599108980015749
2.333191541015957,1.7696401063057234
1.3328707642986233,1.3266412471012223
2.3468865763450664,1.9202132809268666
1.9331492201657805,2.5388719029881313
1.4365870956216282,1.6346611235675876
1.8075600954093622,2.047175794658537
1.9789142743547106,1.8565564038050462
1.9691867989521763,1.9463473618544127
1.6401978057241036,1.5935035057229614
2.13725817886197,1.554542458502236
1.4213223704045732,1.8438538744371533
1.921166491918092,3.1283617486491044
1.6476498620718831,2.4716303624847473
2.3735941671023157,1.405527522398132
2.3866264887013,1.4080596799033411
0.6704138810016296,2.3031597621796904
1.1220547082811403,2.2254672309029573
1.6579945511313916,2.8297753980949363
2.5342546996580047,1.7733070980743062
1.6560811944856588,1.3929612984529398
1.7795386838537044,1.8598222524077455
1.8176532278041573,2.078351927636182
2.2892607488644394,2.174827228496587
1.6179280380467784,1.2811042630992109
2.6822659240512357,1.6552754077250311
1.6738532000324904,1.7394053438494446
1.0784652249216757,1.7610129979797566
1.7601720929960263,2.3101791491717565
2.349228574553668,2.001885444543135
2.4659241870571518,2.169982491900631
1.9921589441987226,2.0804640841491113
1.9046732532093003,1.8025752429832749
1.8661332315530168,1.4359943342649966
2.140220852658148,1.5034381945352098
2.420815632036818,1.8752707099195256
2.0247474908250456,2.246918388140478
2.321657232531464,1.2146882956832736
1.8965481619180142,2.440089456040391
1.1509470902838728,2.1936402376975317
0.8722178852989053,1.4887465781821982
2.019315275920094,1.1716424488390231
1.5072446311579246,1.2640824962682067
2.82406746610378,2.082113877743667
2.283645138926335,1.8886624497424227
1.8232841256214005,1.1917629056744836
1.8540813186260685,1.6192538940941883
2.428961962146168,2.5705509333287866
2.733289357787089,2.426275969730616
1.700673031538507,1.4420515070198028
2.383331590822543,2.1781464087361444
1.1157307746614846,2.1777408963718847
2.407259911243933,2.029462794590815
1.9074731644953293,1.5961757561918222
1.276732650218306,2.4001489746700138
1.8454427776141455,1.8832666692281537
2.8663605934595666,2.3422505534295954
2.185412500640551,2.071030902593618
2.7599974303828865,2.8597946537080974
2.4647525557397643,2.2911122956989622
0.9526984643969276,2.061860957116753
1.934946522903148,2.0469766146927846
2.471523043661259,0.6301614164052218
1.7153439732649074,2.134952177470381
1.7665772269736189,1.2915469434368703
2.434481743448398,2.138435952923064
1.5144477147777577,2.1574086022579118
2.410792856024898,2.0026463231496803
2.4002824017154984,2.0391300875808307
1.8023855086728229,1.4202897418000435
1.9570346165141936,2.097146469022886
2.4379163807936655,1.9424462657563866
2.2287078031104954,1.5176939931331357
1.6086854220862374,1.9448053504865561
1.472685768007493,2.4101239186623404
2.2315651646593038,2.1395478821962266
2.1694520626079723,3.0105217807423985
1.765567906016602,0.8992793572497211
2.0996500984482327,1.974698229519167
1.7412404787447984,1.510585070320615
1.780405239098926,2.0906692146089108
1.7485916496787308,3.2062268397718743
1.519747809183426,1.6034413186461642
0.8556899799927358,2.1257422075107684
0.99179668610012,1.7302726833127493
1.8621647327197215,1.6451360170765559
2.8694363387272555,2.4971971956577494
2.659568438150788,1.5587905907250408
2.5642970322572842,2.248000473171981
2.3857029743384226,2.514719414391384
1.5456183770204734,1.7878411895110493
2.4312980056642255,0.6721904535125336
2.7566640412866024,2.276566032103792
1.9771480196698825,2.1102538278785867
1.4850323583455118,1.8250283177054476
2.550142169110187,2.649010986163111
3.3481120262817896,1.9630376668597924
1.670723516597498,1.7428830170300056
1.4909790623563177,1.9610726220295747
2.191366215006134,1.982878859734023
2.548173422832899,1.8828920993277318
1.8262746737507183,1.7093657615698374
1.1836827368827523,1.216116137845773
1.410421034681156,2.6507140358323804
2.447630136444965,2.687482033196495
1.3338941727027491,1.0156876551069898
1.6699718399329586,2.087909476648014
2.2493451374549136,2.523986077984026
2.1421398354036074,2.8713343903278155
1.8886971595258397,1.5434603909791018
1.1593908922527834,1.555514320952275
2.1210589804925615,1.5556398713231845
2.4683712317676285,2.7061638530187215
0.8152065473866985,2.432026150248824
0.8801979706691316,2.2007495275451436
2.61243528209683,2.032428053171788
1.3601554133978802,1.7072843978611136
1.8691772771445496,1.9088776081050285
1.8985515796166665,1.945058610345343
2.1067400244550845,1.3957131731333894
1.8789900850648902,2.7591305851778527
1.807677288428741,1.778081953422401
2.539098651857119,0.7204076668279518
2.5906893006441427,1.6840481209974163
2.0819642862262935,2.0481606779605985
2.4712340596101967,1.8662026268823262
1.6609871092177748,2.6489228953255495
0.8179130914294099,2.0101670908526215
1.32603728868544,1.6192133058717206
3.0056283407315685,1.9777022867720715
2.0975348485756906,1.1092185721472043
1.6354776706026521,2.0982787003643923
2.177378846556609,2.3084432771966394
2.0043139494587883,2.26350210422733
2.226890956317842,1.0851297944977343
2.0185028609550746,2.383951203866352
2.2949399103672596,1.818070595014605
1.597186746230316,1.440844037839184
1.9344729942292938,2.5665399397798607
1.024097949259199,1.670054135135251
1.430098772286613,2.39247876062025
1.7228451867143495,1.7646811709226042
1.8915252150316755,2.2226966254473988
1.8038055009251817,0.4769284726000367
2.2716559456937597,2.2195214788360214
1.8902294858343933,1.4579816896640327
2.175890055340679,2.1896177667677934
1.7649835586495626,1.8916342647122306
1.5349217487378395,1.9107054539563355
1.2247853274582594,2.2086594105159176
1.527815754587853,2.119051573916156
1.2970185418660503,1.70497117706523
1.9447552974670361,1.1696500940653682
2.057573936570046,1.8104262185600386
1.1288219010953848,1.3483786229438421
2.302560042041083,2.447777992775662
1.9340456801100165,2.202380906020249
2.1119217816564553,2.164811491063869
2.6429920035401464,1.246500800892864
2.3382303661808117,1.8089955222110898
1.8878705328741798,1.848875134772465
1.812426441669358,1.3869019041084905
2.091669599628801,2.8354715163944286
1.9719334897756216,1.999307478632452
1.6563504814216683,1.9412627267909444
2.2330832130170153,1.8148787796478285
1.7730979794739994,2.2016322700816233
1.5409976150904772,2.126248313538436
2.410160898630711,2.6799742708397423
1.9548089963615265,2.6837986199033566
2.517204943240759,1.5018936798144669
1.3910307442034244,1.8475181810727899
2.514467746297427,1.9638564962199976
1.6996712211711058,2.7761215900242804
2.143452244001673,0.8397028621046292
2.1585803131463446,2.260020307285434
2.112804327235552,2.224856050115996
1.966362195538509,1.340802065177633
1.8146479983897732,1.5271921022218544
1.5336295446028112,1.3684658254488622
2.226244546319823,2.0489480727063136
1.775917318659646,1.675331036134806
1.988288447489274,2.5395973640562444
0.9978921422505425,2.188438260425446
1.7271440129911089,1.0577070775102762
1.0271484584180206,1.543608252932354
2.1097547778965224,2.196531466990046
1.5305092136611074,2.508510495706622
2.711491748258053,2.19804329247828
1.7042986660959447,2.562209592255184
2.3776978478316693,2.433703705677459
1.6717681625142342,0.5827227473626488
3.0583955107418377,1.1945607982750333
1.9821159640698895,3.190372675609875
2.1652883781371868,2.474623236779118
1.2488017153091437,1.1111665226331469
1.7336486040102228,2.54537486721725
1.826875276176345,1.6026818394642506
2.098983644972484,2.5409676092386326
1.277529900463314,1.394728502938324
1.605665372745317,2.5473191873560457
2.117410762974366,3.066076705285222
2.468222862915558,1.9824524115651647
2.632538919044383,2.105748506365939
1.6475393237462774,2.339987422122551
1.6518366730694587,1.8548014495980667
2.6638913479789914,1.9493592568913003
1.598429306329186,1.7678311542822542
2.5108952927943364,1.7237296632916355
1.8065645765746767,1.7448536301831856
2.091962747170155,1.8072551198121958
1.1990819755137316,1.55640952907748
1.5336054792467808,2.6216596922275777
2.4063370210545214,2.293629689699913
1.747320841367795,1.5921042290030143
1.7462411991713216,1.474059948724163
3.248600195793504,0.877339175814299
2.2820042675369043,1.3577238510037364
1.9478282542526537,1.5059990287531329
1.4111855187586846,1.429901849532519
2.8774930768710294,1.933505788845204
1.617148902760957,2.2778934820414367
2.0051746572831495,2.3600168796708263
1.087871672031085,2.1518019522310006
2.386347418551191,1.1692008544427182
2.2240976422116563,2.8480907864140805
1.9925711483226487,2.4107029685124055
2.335285225155455,1.6462471512447117
2.0198833672932475,1.2165026445691987
1.774348481448737,2.1328439874831178
2.361550246868899,2.012306062623956
2.3599918650715828,1.4485468935223151
1.9491513627225643,2.0096396922565387
2.9247956233398185,1.892916671899958
1.7504916810029085,2.010675611921774
1.540443277565028,2.096376924532608
1.8174723917268711,1.104336225979408
1.9707067244330696,1.8412284530349003
1.1837883489660084,1.966432922692739
2.74467798103724,2.260651874137857
2.305963596365579,1.3292516372084786
2.2384491844611114,2.074224790690039
2.2645226191672156,2.2113143108544127
1.3201096372480932,1.9792995942210163
1.6210645697874169,1.974957952857589
1.5512995365490847,2.656235183570498
1.570513805777829,1.550528921767232
2.0372932032717768,1.4614504652980025
1.7876683487835672,1.5850177012310191
2.7055860319448057,2.3929019134155864
1.9712652407673026,1.8043914739129918
2.4704588072875566,2.202602040161444
2.2490262023414282,1.9869038813278748
1.155884986114284,1.9437670087202237
1.733755040395466,2.3225276367299386
2.5059212164970948,1.6710244776194156
2.234192617138526,2.8679394988428566
1.6661436397147205,2.840960870036569
1.5737070764146766,2.0114798778039757
1.9944271940790794,2.0057494499350312
1.5811609790460275,1.704408448117785
1.6661398568203003,2.1634812977022286
2.165017557255156,3.112972165869129
2.6854945031455606,1.7450783789307605
2.162434807898093,2.4985589903958796
2.015300912169259,1.9651792107765322
2.0257874713849446,2.433638314404214
1.5758397385973837,1.8371652655899129
2.235216572423241,2.155723535777078
2.1197913799281958,1.8150994168480983
2.4862678945712684,3.0669341236022687
2.2032077468381033,1.90341164922508
2.377870144447271,1.730433681623505
1.6251548276485517,2.0164043738068558
0.7086016835150277,1.4230248181739953
1.826019072039577,1.3233055709261432
1.4836784490539352,1.7816258312709963
1.1785173532346955,1.796964101870084
1.7323649177335778,2.012702604192508
2.5770920152470094,2.086252208246433
2.010531010671032,2.049727228515356
2.113696387560564,1.4916306756951156
1.942612337614601,2.1543756209183065
1.3146200087284696,2.4328264614079265
2.540688017229095,1.6843120057753056
1.8793311042734477,1.5609048285949634
2.3496902417939087,1.4693888562770454
1.8887614948785398,1.5705400460961643
2.0254771385056447,1.1028853642551395
2.6632308211828466,1.5176967878968681
2.029947341558138,1.8937384776148454
1.618942744038751,1.5561099316820324
2.4681992717762298,1.7371797034490302
2.1355850923186557,1.5992515573028125
1.6764092840761196,2.2361235750439246
2.4652042480555583,1.91234179883649
1.2890400641797815,2.998978039875002
1.5717253458828953,1.2292063001641063
3.297212293884076,1.7979838530745313
1.2691336558692958,1.658280116605659
2.1837724480111347,2.0951557787969697
1.574135401373205,2.91136180006398
1.7392101610033135,1.4076567047942241
2.48034669923033,2.664531423269841
1.5912534511918868,1.2993263534803448
2.5152191337078023,0.9763381934710191
1.3866891703016924,2.4837230750251176
1.9723237259888051,1.868031325703656
2.176408303247189,1.9236127882272958
1.3506566389184549,2.638037673003094
2.6625070264434076,2.10266628188898
2.022567007716005,3.169812403010029
1.8617835774920815,1.8702115090829803
2.1822406246202526,2.735660978071169
2.796385377208742,1.8707136841616143
2.1541656229796726,1.3109582664679613
1.8440119460418936,1.5798548022603467
1.496584123850508,2.840788358133664
1.6038566690969276,1.7341970459942726
2.1829243939584293,2.648912633486793
2.2405575631944177,3.3796775570107913
1.9626660108744252,2.129358220114873
2.137800336992028,2.7175246933945774
2.2536194755548076,1.9418851498064253
1.5262557025465602,2.122221727980816
2.70067241564598,1.7948091031710647
2.264471809208291,2.123073894342422
2.4317598291906575,1.5976231296810655
3.173323515263281,1.3604194464858708
1.8172244550069814,2.469046270452823
2.1483665862470565,2.4149930795405514
1.7519488330087187,1.9625975086598295
2.0061159918194087,2.7846298072679523
2.3452145121915247,2.3983360541823355
1.6710369537316023,2.4844413192815256
2.1127908317844017,2.6945726578389637
3.007030077459234,1.8466171119864978
1.7968484347774687,1.5679775044488151
1.9282102441418396,1.8089872755248082
2.179752199785505,1.927716591533132
1.8192003596091901,2.5322925680639257
1.5310598844242742,2.2165539765756717
1.7970291364057582,2.3621842524349823
2.692630773361115,1.8484508732879636
2.220516453636576,2.08939643286659
1.6002888002284517,2.1203937548709693
2.144560252639406,2.2064354102230874
1.900800551589977,2.047096150155073
1.4261945275784322,1.8209429622600717
2.277981339854899,2.446236943665765
1.7888425879373646,2.0523570147166423
2.1140266625620336,2.1007399733522165
2.270386792650195,1.0909611848082152
1.9753379649262137,2.1195168006233827
1.4998348255231473,2.836992853505355
2.080779633619084,2.7817023725144647
1.6047384890834615,1.5463499392373365
2.112126110482841,1.1606558185856717
2.1074827953130466,2.048609616001459
2.5078326407710505,2.3505206705825485
1.791261325057483,1.4512516726148776
2.856152610671648,1.603942489717425
1.4772377214652672,1.4575719702692775
2.558652657768332,1.740549897787574
1.6231477669096996,2.0688449129516737
1.8965276447213544,1.6609522696068766
2.37699573348924,2.532657746048997
2.4926587544699332,2.3834598348305995
2.2013127655650178,1.1120560000190856
2.8346254031884843,2.1509946051787763
2.3040782138003206,2.557481161473701
2.7166762514409957,2.2091990056545963
2.2177730796478268,1.7003878612701402
2.0165448755693802,1.5729193695928227
1.6400297339290526,1.5532127988429043
1.9219880545013563,2.524546593960005
3.58548738664509,2.094749818773957
1.32579345612194,2.632491664928128
1.8496080617619866,1.669695703011504
2.1049247389615275,1.3796877002218864
2.1112315820043035,1.9558122384004226
2.0491889534077377,2.1907081271045854
2.0337461286204035,2.0081690420564464
2.142157259498972,2.2077003130855632
1.4842587698423713,1.2850043706572758
1.9691809739138926,1.283632255032946
2.0437657354608354,2.469373437841155
2.303555835958023,1.4759147965872634
1.5698687740212405,2.1641506475003776
1.799351097433245,1.8416723524739465
2.298453240623977,1.5063566532711739
1.7993826450444088,1.5999587619576994
1.4784352509823222,1.5714609056644178
2.338731084673206,2.025910194741211
1.5604196855824626,1.8844491962035017
1.180596346438911,1.6333435962081673
3.0747872674336434,1.9548780751671246
2.365829463515196,1.9672558124277586
2.1740846176209043,2.331629044839587
1.4476917012367645,1.9845318713630204
2.7894325972082443,1.6022497249733545
1.7167800731338905,1.8461543613164992
2.134512036588123,2.262458931822941
2.6337058274093286,2.2497491167343298
1.968973437100833,2.629583564805407
2.352055511070791,1.2521602418714919
3.263184120177999,2.8849606940983668
1.915892888616463,2.1889550508692377
2.6621793749979195,1.9138996036515588
2.36517589518851,2.552289236785738
1.4925870461327795,1.698834073208569
2.4607041989052907,2.2304072385744154
2.4618982801569733,1.9337159926731409
1.8554973945228834,1.0006802622083137
1.4269997867462783,2.0235330473292468
2.4122786097821183,2.2655891832678474
1.935879012986149,1.8641142167546516
2.10858981631914,2.039105590546076
2.702272757469856,2.073220385239125
1.259377018901351,1.3637209324838415
2.75937966848179,1.4144197692749598
2.382248726516767,1.8658136323953094
1.9151208530487573,1.93293360861579
2.6106924797295994,1.9035790857280177
1.9833403585774234,1.2345982513002536
2.1033452558540016,2.26552125348903
2.1195727903268935,2.698948130543368
2.0275856773901157,2.149488728059509
2.8242520051340896,1.224992905320926
1.7720873261003156,2.7130793760096332
2.4680645741555414,2.3391900494202353
2.416325369732239,2.163533104560511
2.815798713766136,2.188879584865359
2.1199335529476393,2.0794793370628217
2.096431977775193,1.421491359592066
2.3853365272316718,1.9347801331083363
2.910957548930203,1.9621747647057886
2.2104591420878283,2.1233010931306673
1.6872214824453733,2.496068414259253
2.952531820280009,1.9926113901700777
1.8497606072072887,1.822485634472313
1.0538190533413294,1.9110934281484937
2.125499058004162,2.5273789625901415
2.4800238705749638,1.7917504587816537
1.8615885026130559,2.5619526528072196
1.9132680514635605,1.7449852301221915
2.696259224717136,2.518792833525317
2.009395895887129,1.7031112761106662
0.9940598403776455,2.294851802787362
1.5518151387239099,1.018633995429624
2.792410263674509,2.323983895504944
1.4304959034415172,1.3927993085203705
2.4354808910858097,1.5610146917320649
2.6480749337639415,2.3082296563130775
2.268298260283412,2.20234772780715
2.0957254360119557,2.4402555995885553
1.7729598187421973,2.042975986717192
2.375973293838598,2.2814948592930637
1.4025065973656698,1.7497951663478681
2.1264017527095773,1.7959926454800517
2.8873292804866666,1.8034234026229436
1.9188907762116545,2.384715089088652
2.165266371617458,1.9273627713976154
1.6217532355596258,2.1507570286983833
2.519548220189196,2.2395476120491145
1.610908239271939,2.8683874784883554
1.2767110549820528,1.2086571790986054
2.4802786122286142,2.112920239301345
1.72525072684798,1.4507146362223353
3.160399919640149,2.058545436077721
2.267100585422886,2.1589425486190907
2.217403978865579,2.270047230262403
2.366212004877438,1.8123887996196637
1.8541790068240778,1.1294885958205492
1.6098477967492304,2.1355563982233576
2.5225116877513454,2.299519763188092
1.8296538280610348,1.368413543957423
0.6113204272862833,2.5758669873903997
1.705385506744925,1.7757674968979704
2.0657869839540344,1.297219976304055
1.8251089099442315,3.011735974884987
2.2526934692886713,2.1796245782567283
1.2087527610091207,3.1218009472913204
1.2886025456868286,2.961162377722199
0.9424719924060962,2.70268271936221
2.8090271345001128,1.5877954393360827
2.2112901861364413,2.2737402860523326
1.5931027583843471,1.2754411946315347
1.3411413284296172,2.2705041099799037
1.9574421987402972,1.7178494833489197
2.48338400558323,2.254033954695739
1.6222686368171833,1.3993992404913054
2.2616308693440383,1.731208315720969
2.0496024312657513,2.7881494863138587
2.25116412003739,1.5688665001233817
2.0803305949098863,1.5236775235923061
2.804261077974362,1.7192106251983896
2.103635373486809,2.153866287339716
2.0796252341868513,1.0207255224317306
1.2767894680083356,1.7738248622154542
2.1597159166657653,1.9311103928571147
1.5214262634244915,1.3257878404391494
1.7992212277503281,1.7657619776601385
2.2564182287963783,1.836840768920841
2.3013538282146646,1.7026751151397974
1.8720211653928658,1.8259768101786902
1.6088165165489552,2.312559328216865
1.5932020014527466,1.7391792450146906
1.9634401770259013,1.35131017202163
1.8375325208397504,1.6443468201286058
1.805922903758875,1.9700359986644547
1.6000431884296678,1.8899621100898223
2.65433437617609,1.9871007208727565
2.5726310865096123,2.1732472210033804
2.387080304909408,1.612770515614587
2.0524535825427566,2.066956461307738
1.693687130562532,1.5885858378528592
1.2548673060463509,2.748069818475816
1.5137985553237512,2.67311053661115
1.7662534131710732,1.5687533501376332
2.3112595701524987,1.6844040291265714
2.2842294594621384,1.8335941175738952
2.2402122480588935,1.5159069680464476
2.4156755289923844,2.243986341331502
1.540174654968669,3.321467860507371
2.270061513200247,3.1452335352652696
2.8001339093743796,1.9055826098911082
1.7938641226977285,1.7982704082895995
1.0849857247860948,1.6520824403252263
2.1233830119899855,2.7629787804424044
1.613614058510899,2.441028299681505
1.3737033292483405,1.7068399873944338
1.771179702855237,2.1859055407487467
2.2286548233604058,2.481170872407173
2.3854184802024685,2.121584107701246
2.195182471754311,2.7942653455487663
1.7445369093838685,2.387364159533581
1.0959280367508741,2.2056671214488044
1.7583752287604464,2.001285591215755
2.5200431225268516,2.082321904763199
2.442593770604464,2.7368824075692024
2.1945469844328604,2.585520532310244
1.8367195111603962,1.995895058865193
1.738690291800761,2.521488797323188
2.2070456768967976,1.7463827690525386
2.077334416823166,2.520784194409291
1.9803660044810234,1.5255335945751183
2.065955877893706,1.00971720446553
2.3843853221997375,1.7893362063376597
1.7653446318604467,2.4378478393897534
1.3174185613874156,2.9735493214101787
1.7598789791308884,1.7383745283075525
2.5106123715835817,2.354347636555213
3.2256148595375382,1.89439700818424
1.939796680667795,1.2603420100183733
1.8339488613255874,1.639284352214122
1.7756164934472505,1.1279061217230224
2.830303779947257,1.2916982587871797
0.5988986008041435,1.4057877892084902
1.6980802236019246,1.425222968371441
2.5491517703662563,1.931080410701953
2.0126928022032295,2.3051958821527063
2.1430062634890588,2.4892836487230214
1.4452612231819275,1.7262409496602842
2.332983573034769,0.732722768957885
1.3124077603413795,2.2504961160899732
1.7598754825025373,2.468053775054849
2.4045901484265815,1.400953559904481
2.2033285437334404,2.600848927833753
2.073717200825486,1.5112675613770654
2.439694970956685,2.3177122632769978
2.271305391749398,2.3579694467184957
0.5026935698861905,2.4404687805404857
2.904065905289488,2.2183192373146463
2.0963644982498635,2.3482193366957196
2.169112736842558,2.3258906308503082
2.0007355001227056,1.61664757273155
1.4978386438926932,1.500904135884068
1.3134787245245523,1.4661289944904468
2.8806330637099316,2.377047831828121
1.6874863046576642,1.804803653007246
2.0562787654532273,1.672227485257821
2.0337584285871624,2.388802068951456
1.9821286332259132,2.168007871330996
2.443245769679808,1.8639341219908958
2.1423952995671818,1.8453112035583192
1.9857355650827917,1.8376348674585201
1.7355650732219423,2.0868559264935116
2.283272657909106,2.073152223000522
2.249363479155966,1.631034109879385
1.3981324039001102,2.2085217514838016
2.3439406955873774,2.0249286332999112
2.6740178902123595,2.4538493989939494
3.3402854203845003,1.8995957430021673
1.500575601952316,1.6299316046302432
1.7172510968126717,2.2380156917190575
0.9209657180193715,2.6592755090454183
1.8803517044288278,1.876603221105624
1.4603284169875024,1.94288722427491
2.0066198838337668,1.9390275361998615
2.1695296279712153,1.7051839790244852
1.5520921197945865,2.27416406524899
2.0493337269078977,2.0985905275986836
2.5295136272209833,1.4887178043696572
1.572379771374568,2.628609825414497
1.2585583212129787,1.345293926834493
2.408930915592498,2.119100096011019
2.052616068529638,1.9541702959498084
2.015633773513785,1.953943942654022
2.677721351297209,1.8009259356249625
1.9193132318611104,2.8972244026125367
2.0137548510149177,3.116008194762589
1.9475101494905231,2.6837074912300793
1.1723279808451612,2.076822230407833
1.2077632184245322,2.422227153302293
1.3935660918954875,2.141884777191673
1.8589020616547824,1.4208984074079856
1.1903200085512289,1.744479768209945
2.8703147229476653,1.8532574725553113
2.458610771057928,1.9714785661689058
2.4383633868452264,1.0865443108477413
1.7984058465752333,2.4747027618966095
1.9183725255834105,1.9567723586444765
1.7847690440571036,2.574689691683562
2.148757176977473,2.022011138087674
2.3215272726696465,2.2941124645589683
2.1062935232187683,2.7735157484954223
1.9698562331804406,2.139040523983972
1.6785237233235548,2.0750576135030645
2.7938807618726837,1.6783711991056305
1.4332035871807705,2.498379821409908
1.9256169238831604,2.048002102484885
1.9774433481533327,2.0395608619647674
2.425265341761719,1.5804379047003632
1.4941129579472556,2.0424840685188537
1.1967801552750836,1.3134732319790356
2.9333415741658135,2.378734165030702
1.9949717640654927,2.61900346797922
1.4797003849574275,1.8421984383070709
2.3117268047121913,2.4453358407156975
2.2564584234138882,0.7293805961558877
1.515958941167711,2.2385340461784327
1.822024253476597,3.2701158103795858
2.4632791504835483,2.279040940309333
1.4415252231266382,1.9823516301985422
2.120601982109476,2.563891815063901
2.440565548549816,2.516494597259973
1.538043992094999,2.7060758491493155
1.3097846238463653,1.7320427191669192
2.2153855674728207,1.9250542041334304
1.4969815710398042,1.5892250871984337
1.2258728385754787,2.2659873195035956
2.6302844225210746,1.949803248299317
1.7998255924932882,1.2638385357667552
2.456600962126089,3.1056521666197465
